burst_behavior,burst_index,cv,freq_variance,kurtosis,modalirity_burst,name,nu,pause_index,pause_ratio,skewness,temp,x,y
0.0,0.0,0.843184332906,98.6899563319,4.77694785277,0.00934579439252,Cell#124,0.865114464804,5.0,11.0533837747,1.36459557352,36.0,585.7,160.8
0.0,0.0,0.500931317913,97.823458283,5.14912530301,0.0,Cell#128,0.687203114329,14.25,45.5798816568,0.787413662859,36.0,614.4,123.5
0.0,0.0,0.767452262644,97.7196885428,9.6390099608,0.0,Cell#130,0.964977180562,40.0,149.063829787,2.22604381187,36.0,620.2,137.8
0.0,0.0,0.548003770821,96.7509025271,5.38685326167,0.0,Cell#135,0.68536604463,29.0,87.4172932331,1.27425720685,36.0,637.4,186.6
0.0,0.0,0.732042149642,97.6781002639,5.40042423698,0.0,Cell#136,0.905659104099,29.0,143.923611111,1.65124264597,36.0,637.4,140.7
0.0,0.0,0.694731594662,96.7414916727,3.94297378132,0.0,Cell#144,0.789857470705,33.0,134.613793103,1.43248342962,36.0,691.9,252.7
0.0,0.0,0.741991811694,94.7980835044,4.56413161243,0.0,Cell#149,0.797682611297,1.0,1.0,1.5366929171,36.0,703.4,212.5
0.0,0.0,0.693617482814,94.3661971831,4.02909754442,0.0,Cell#002,0.873971526843,1.0,1.0,1.11473039468,40.0,11.5,264.1
0.0,0.0,0.755958921078,96.1724593049,3.16539687352,0.0,Cell#003,1.01414838091,1.0,1.0,0.866172792031,40.0,20.1,281.4
0.0,0.0,0.67563289735,94.0599769319,5.46564517847,0.0,Cell#004,0.878351154197,1.0,1.0,1.37307701892,40.0,20.1,252.7
0.0,0.0,1.21466393372,99.0,6.28116103479,0.0,Cell#005,1.29599373281,8.5,64.0434782609,2.1287089337,40.0,23.0,241.2
0.0,0.0,0.778404307928,97.4569319114,4.55316577095,0.0,Cell#008,1.01171594129,1.0,1.0,1.32943386636,40.0,34.5,198.1
0.0,0.0,0.813323156393,98.0495123781,4.01074372285,0.0,Cell#009,0.924546798778,43.0,169.80952381,1.26831922706,40.0,40.2,264.1
0.0,0.0,1.09272770696,98.2067806108,6.3279008001,0.0,Cell#011,1.20353577607,1.0,1.0,2.02909707423,40.0,45.9,241.2
0.0,0.0,1.04082687587,99.1043613707,3.88168070902,0.0,Cell#012,1.09826742593,24.0,160.154471545,1.39789669408,40.0,48.8,218.2
0.0,0.0,1.3475231578,98.7919858574,17.520447245,0.0,Cell#015,1.15746310346,6.8,27.8328729282,3.5603093096,40.0,57.4,195.2
0.0,0.0,1.30123988084,95.5367913148,10.9042176633,0.0,Cell#023,1.68863125493,1.0,1.0,3.15214859334,40.0,103.4,183.8
0.0,0.0,2.18475478905,98.8318130901,12.6872474333,0.0,Cell#024,1.88873342438,1.0,1.0,3.40610091804,40.0,112.0,226.8
0.0,0.0,1.19516296906,98.0292434838,6.49974685946,0.0,Cell#025,1.20182624481,1.0,1.0,2.08056327026,40.0,120.6,140.7
0.0,0.0,0.850667700043,98.0582524272,8.77888196892,0.0,Cell#027,0.840633617718,7.81818181818,18.2720897616,2.20352504301,40.0,126.3,175.1
0.0,0.0,0.905803109751,98.6623616236,2.91930514353,0.0,Cell#031,1.1724590126,17.0,106.356589147,1.04637123956,40.0,140.7,206.7
0.0,0.0,1.47702349301,98.219037871,18.3695962058,0.0,Cell#032,1.29319425457,1.0,1.0,3.96277403276,40.0,143.6,143.6
0.0,0.0,0.618686691278,85.367825384,2.29321376652,0.0,Cell#034,0.673207332962,1.0,1.0,0.819228422085,40.0,146.4,178.0
0.0,0.0,0.573252700951,95.4251616111,2.39723826542,0.0,Cell#037,0.749112226307,1.0,1.0,0.224784259626,40.0,166.5,232.6
0.0,0.0,1.29311083959,96.6131907308,4.44634636791,0.0,Cell#042,0.921825211473,1.0,1.0,1.75143408074,40.0,183.8,178.0
0.0,0.0,2.55721685141,99.7280359466,21.1233070261,0.0,Cell#045,1.31215632578,8.0,50.1136950904,4.38925402516,40.0,195.2,212.5
0.0,0.0,0.717023674687,97.3079448457,3.38598293251,0.0,Cell#047,0.895768396389,33.0,149.340425532,0.904584486899,40.0,206.7,160.8
0.0,0.0,0.616314565901,88.4912959381,1.93705292621,0.0,Cell#051,0.718100956034,1.0,1.0,0.602244666799,40.0,226.8,175.1
0.0,0.0,0.90268763592,98.0707395498,3.26760193256,0.0,Cell#052,0.930505839319,19.0,79.010989011,1.14888908299,40.0,229.7,206.7
0.0,0.0,0.765656067925,97.8517722879,4.42740251829,0.0,Cell#055,0.847203815777,16.0,45.8121442125,1.39547212665,40.0,244.0,114.8
0.0,0.0,0.956834251424,95.3415261503,3.30216275233,0.0,Cell#057,1.19283575678,1.0,1.0,1.22891525707,40.0,255.5,172.3
0.0,0.0,0.796901663052,95.8669833729,3.16418454399,0.0,Cell#059,0.968139685081,1.0,1.0,0.955817647336,40.0,264.1,112.0
0.0,0.0,1.00833315888,99.1258741259,5.67724580151,0.0,Cell#061,1.16405784007,25.0,156.024,1.67622357369,40.0,272.8,137.8
0.0,0.0,0.914818135597,96.6725043783,5.90667048322,0.0,Cell#065,0.87672392478,1.0,1.0,1.87483375955,40.0,287.1,97.6
0.0,0.0,0.957380684789,97.2925250147,7.35925624555,0.0,Cell#067,0.871122846931,49.0,154.767123288,2.11100323147,40.0,287.1,134.9
0.0,0.0,1.08432019056,98.353909465,9.78139329816,0.0,Cell#070,0.982962006487,11.5,38.6797153025,2.55361098913,40.0,292.9,66.0
0.0,0.0,0.8149944947,97.4508375819,28.7983288711,0.0,Cell#071,0.830517687715,20.5,45.2486772487,4.22539905693,40.0,310.1,155.0
0.0,0.0,0.906484293728,95.7642725599,2.58944238025,0.0,Cell#078,1.06919533249,1.0,1.0,0.982724791491,40.0,338.8,140.7
0.0,0.0,0.890619589524,96.2243797195,4.0149738124,0.0,Cell#082,1.19365170692,1.0,1.0,1.28515278081,40.0,356.0,178.0
0.0,0.0,1.58119710472,99.0699951052,9.39058754435,0.0,Cell#088,1.18011545476,1.0,1.0,2.86248759997,40.0,390.5,137.8
0.0,0.0,1.19030878577,98.8019169329,15.9412481006,0.0,Cell#103,1.01482788977,11.75,40.1389891697,3.26673460369,40.0,465.1,140.7
0.0,0.0,1.51987913362,99.2497320472,8.52118681694,0.0,Cell#104,1.00401592251,11.3333333333,51.7538071066,2.60839522446,40.0,468.0,123.5
0.0,0.0,1.15071431232,98.2909090909,9.34756787246,0.0,Cell#106,1.17063327375,27.0,113.285714286,2.46153617565,40.0,476.6,100.5
0.0,0.0,1.10163019813,98.8058275615,4.41243684692,0.0,Cell#107,1.39676987708,1.0,1.0,1.56020914777,40.0,482.3,166.5
0.0,0.0,0.845133110362,95.9677419355,4.37529723479,0.0,Cell#108,0.868376311257,1.0,1.0,1.48738067835,40.0,496.7,212.5
0.0,0.0,0.762825228434,98.353614889,4.32352110494,0.0,Cell#113,0.909109259729,16.5,77.4634146341,1.3359169144,40.0,519.7,146.4
0.0,0.0,0.962924732488,97.6073619632,7.96866078679,0.0,Cell#115,0.915711174224,48.0,157.697841727,2.19215077487,40.0,539.8,149.3
0.0,0.0,0.933492215299,97.0411465557,6.14130847764,0.0,Cell#121,0.956663229753,1.0,1.0,1.98582493309,40.0,574.2,178.0
0.0,0.0,0.920152349998,98.4601449275,3.92872076746,0.0,Cell#122,1.03711184935,27.0,150.582089552,1.29713798923,40.0,582.8,143.6
0.0,0.0,0.694289265578,97.623089983,5.27031020203,0.0,Cell#123,0.827162375917,5.36842105263,10.9579663731,1.3280221513,40.0,594.3,155.0
0.0,0.0,1.00788772725,99.1633321208,3.80062288955,0.0,Cell#124,1.15620179603,24.0,164.674796748,1.2674929275,40.0,605.8,178.0
0.0,0.0,0.99711616793,99.5695453323,4.56528681423,0.0,Cell#125,1.3239546206,14.0,140.146551724,1.48024134281,40.0,614.4,192.4
0.0,0.0,0.998643019185,98.5915492958,18.9813181738,0.0,Cell#127,0.800420296385,2.21818181818,3.86769947902,3.44220026984,40.0,625.9,175.1
0.0,0.0,1.18588117946,99.3197278912,39.3781862845,0.0,Cell#128,0.929188086519,4.42857142857,9.55276564774,5.30931732863,40.0,654.6,206.7
0.0,0.0,0.773023810629,98.6676535899,3.32647847215,0.0,Cell#129,0.876772151882,18.5,88.2839506173,1.10940064529,40.0,671.8,212.5
0.0,0.0,1.04111828518,98.7390350877,3.42486152632,0.0,Cell#007,1.27645310062,16.0,128.924657534,1.28318371052,40.0,160.8,206.7
0.0,0.0,1.11748001782,97.3888208894,8.7925304788,0.0,Cell#008,0.932712506695,1.0,1.0,2.58860587083,40.0,178.0,229.7
0.0,0.0,1.09526886712,99.2008249549,10.058718214,0.0,Cell#009,1.25185328066,23.0,153.305343511,2.61597738221,40.0,189.5,241.2
0.0,0.0,0.771386133685,98.0129160457,2.85305498489,0.0,Cell#010,0.957041440003,20.0,124.257142857,0.885500091462,40.0,203.8,229.7
0.0,0.0,0.75565454216,96.3702359347,2.69815505219,0.0,Cell#011,0.976454299044,1.0,1.0,0.945494678941,40.0,223.9,149.3
0.0,0.0,1.14532890124,99.2732836106,4.99010410137,0.0,Cell#012,1.41815327312,12.0,132.702898551,1.91764899049,40.0,226.8,206.7
0.0,0.0,0.971550094289,99.0678404972,5.05561724518,0.0,Cell#013,1.0247905903,12.3333333333,55.4337662338,1.53514085031,40.0,238.3,172.3
0.0,0.0,0.799260344467,98.0341880342,2.3011912947,0.0,Cell#015,0.983008797314,18.0,129.061643836,0.644019090176,40.0,264.1,264.1
0.0,0.0,0.729351818271,96.2562020749,2.06827963646,0.0,Cell#016,0.860419476567,1.0,1.0,0.617032546394,40.0,264.1,206.7
0.0,0.0,0.902951184152,99.3862815884,4.66343004398,0.0,Cell#017,1.16979703282,23.0,169.367521368,1.32957428163,40.0,267.0,246.9
0.0,0.0,0.789153824374,96.1403508772,3.1006735016,0.0,Cell#020,0.846996899052,1.0,1.0,1.18351610338,40.0,290.0,255.5
0.0,0.0,0.906555824278,96.8668407311,7.0916884012,0.0,Cell#021,1.19300542461,1.0,1.0,1.94589707515,40.0,307.2,269.9
0.0,0.0,0.560927059753,94.4903581267,2.22311946559,0.0,Cell#023,0.67585653597,6.0,11.7438361889,0.342879442736,40.0,327.3,264.1
0.0,0.0,0.8348579189,98.8588334742,2.17432401918,0.0,Cell#024,1.01025158033,17.0,140.440944882,0.839473769573,40.0,333.0,180.9
0.0,0.0,0.531275299542,92.8571428571,4.12700028891,0.0,Cell#025,0.550850566964,1.66666666667,2.26481012658,1.15466340643,40.0,344.5,229.7
0.0,0.0,1.18428254351,97.4780701754,4.15219035857,0.0,Cell#026,1.3934613751,1.0,1.0,1.61307983202,40.0,358.9,249.8
0.0,0.0,0.768089887809,97.0731707317,3.56349434281,0.0,Cell#029,0.766884365436,1.83928571429,3.56726094003,0.985042432978,40.0,381.9,264.1
0.0,0.0,0.774254037208,98.0122324159,12.8330740273,0.0,Cell#032,0.902531798358,7.625,21.4337568058,2.47727889662,40.0,396.2,281.4
0.0,0.0,1.04414564743,98.0975609756,5.43559439017,0.0,Cell#033,1.31248449647,1.0,1.0,1.66922416198,40.0,407.7,249.8
0.0,0.0,1.49220071652,99.0214419341,12.7265350123,0.0,Cell#034,1.6405254175,1.0,1.0,3.28302289976,40.0,413.4,223.9
0.0,0.0,1.07024780097,98.4856133266,6.7427197043,0.0,Cell#037,0.954088282641,39.0,167.323076923,2.15134145728,40.0,427.8,232.6
0.0,0.0,0.629111270767,97.4683544304,3.09292049079,0.0,Cell#038,0.768567200867,7.54545454545,18.3045936396,0.596371903133,40.0,427.8,284.2
0.0,0.0,0.73763378028,98.4591679507,13.3658074674,0.0,Cell#046,0.879412133497,15.75,44.5167910448,2.57013980816,40.0,453.6,272.8
0.0,0.0,0.680122116819,98.282208589,8.41584525774,0.0,Cell#050,0.837979254495,4.9375,11.7805334581,1.64766761876,40.0,459.4,252.7
0.0,0.0,0.921049424221,98.8663202645,19.3882451227,0.0,Cell#053,0.987170044134,16.0,58.777486911,3.58761787316,40.0,470.9,249.8
0.0,0.0,0.727890063446,98.4976525822,9.66268652967,0.0,Cell#054,0.785491789318,21.3333333333,67.3611111111,2.32551877248,40.0,470.9,269.9
0.0,0.0,0.996549788954,99.2495309568,13.1481655727,0.0,Cell#056,1.01135167333,5.7,18.5746388443,2.79567392359,40.0,476.6,241.2
0.0,0.0,0.868388154611,94.4283413849,4.87210977975,0.0,Cell#058,1.1636840185,1.0,1.0,1.60702000317,40.0,482.3,218.2
0.0,0.0,0.69529028786,97.6406533575,4.74874668697,0.0,Cell#061,0.907125691707,9.8,32.6876876877,1.15074181766,40.0,488.1,241.2
0.0,0.0,1.3486622636,99.3091018324,20.0630007361,0.0,Cell#064,1.11887500966,13.6666666667,58.232,3.93236567081,40.0,493.8,212.5
0.0,0.0,0.961636970099,99.204712813,6.0551483493,0.0,Cell#065,1.24065347626,9.5,70.2242647059,1.746463643,40.0,499.6,235.4
0.0,0.0,0.862893297048,94.5343592465,3.31175816928,0.0,Cell#067,1.02151398904,1.0,1.0,1.2388888042,40.0,508.2,215.3
0.0,0.0,0.824217891385,92.7170868347,4.63772482982,0.0,Cell#068,0.907701614635,1.0,1.0,1.47615994854,40.0,513.9,186.6
0.0,0.0,0.521335383174,97.0053475936,7.75915746344,0.0,Cell#070,0.623924527911,30.5,91.0267175573,1.69600115863,40.0,522.5,229.7
0.0,0.0,0.518080549849,95.5704697987,3.61296618445,0.0,Cell#072,0.619684659696,20.0,58.841191067,0.92962694274,40.0,528.3,212.5
0.0,0.0,0.793938149851,92.645381984,2.07017631303,0.0,Cell#074,0.935057909496,1.0,1.0,0.724850226017,40.0,531.2,160.8
0.0,0.0,0.615583359724,92.151675485,4.73694449097,0.0,Cell#075,0.642343729869,1.0,1.0,1.50618340831,40.0,539.8,229.7
0.0,0.0,0.631318777129,97.344461305,4.69304645809,0.0,Cell#077,0.762459730261,38.0,157.807407407,1.43918150897,40.0,551.3,218.2
0.0,0.0,0.674197151351,96.8348170129,4.37905773738,0.0,Cell#078,0.822144148205,18.3333333333,57.2678132678,1.23729237708,40.0,551.3,198.1
0.0,0.0,0.36870390767,87.8009630819,5.30582557684,0.0,Cell#079,0.365104435765,1.0,1.0,0.922078490171,40.0,557.0,241.2
0.0,0.0,0.545026957341,96.1414790997,9.71916888075,0.0,Cell#081,0.574518656369,31.5,86.2627737226,2.07056184241,40.0,568.5,192.4
0.0,0.0,0.54962654485,90.3014416776,4.12677066957,0.0,Cell#085,0.545488322304,1.0,1.0,1.25753496156,40.0,597.2,209.6
0.00558659217877,0.0,0.874881282673,99.0889978977,9.28045769473,0.0,Cell#087,0.981649205072,8.0,26.006718925,2.15617647463,40.0,617.3,218.2
0.0,0.0,0.535884179633,96.4864864865,4.7406605163,0.0,Cell#088,0.725657568438,17.25,48.02734375,0.877301863494,40.0,620.2,169.4
0.0,0.0,0.663250961066,93.9951961569,9.33434123883,0.0,Cell#089,0.657073906864,1.0,1.0,2.39360653568,40.0,628.8,189.5
0.0,0.0,0.503715541357,95.0248756219,3.84103493806,0.0,Cell#090,0.609504167635,37.0,94.8981132075,0.79539690105,40.0,634.5,212.5
0.0,0.0,1.1135592955,96.0007654038,7.00270423151,0.0,Cell#091,1.47258222702,1.0,1.0,2.3386124103,40.0,643.1,149.3
0.0,0.0,0.545643156806,96.6565349544,4.10127170274,0.0,Cell#092,0.657618390291,16.75,45.795112782,0.991071682957,40.0,643.1,206.7
0.0,0.0,0.614319406999,96.8314321926,5.03875327688,0.0,Cell#093,0.740808891307,16.5,45.7306967985,1.28647384659,40.0,651.7,166.5
0.0,0.0,0.563489107842,96.6777408638,3.38889932019,0.0,Cell#095,0.692236910961,6.9,18.3383458647,0.461943491183,40.0,660.4,235.4
0.0,0.0,0.56470230981,97.0727101039,7.06030384056,0.0,Cell#100,0.668932400145,52.0,172.519083969,1.83777371566,40.0,691.9,146.4
0.0,0.0,0.835851235925,99.208566108,32.3988402223,0.0,Cell#001,0.789947831656,41.0,162.504273504,5.31567255345,40.0,11.5,83.3
0.0,0.0,0.83565571775,99.5342338146,32.3492095104,0.0,Cell#002,0.797056495313,41.0,172.918181818,5.30837240904,40.0,17.2,60.3
0.0,0.0,0.810843491781,93.9888164026,33.1959731727,0.0,Cell#003,0.610670786105,1.0,1.0,5.4820452037,40.0,20.1,31.6
0.0,0.0,0.80992028862,93.9393939394,33.2713788539,0.0,Cell#004,0.604226330667,1.0,1.0,5.49103927766,40.0,20.1,100.5
0.0,0.0,0.49573586453,96.6244725738,4.15908138965,0.0,Cell#005,0.632315731724,17.6666666667,52.7797468354,0.461055161161,40.0,23.0,17.2
0.0,0.0,0.568897601425,99.4156318481,23.2979075213,0.0222222222222,Cell#006,0.663353773217,45.0,179.842592593,3.9247619254,40.0,31.6,112.0
0.0,0.0,0.811639845967,94.0875232775,33.1934558737,0.0,Cell#007,0.613606874832,1.0,1.0,5.48190170206,40.0,34.5,63.2
0.0,0.0,0.831078433585,94.8741845294,32.9516850757,0.0,Cell#008,0.688438097321,1.0,1.0,5.40715565582,40.0,37.3,97.6
0.0,0.0,0.811424274818,94.0409683426,33.2383051765,0.0,Cell#009,0.612084306002,1.0,1.0,5.48686274474,40.0,37.3,80.4
0.0,0.0,0.810789231891,94.0820130475,33.183854159,0.0,Cell#010,0.613231086568,1.0,1.0,5.48063848248,40.0,40.2,23.0
0.0,0.0,0.810532901258,93.986013986,33.1833174383,0.0,Cell#011,0.611056829093,1.0,1.0,5.48077322504,40.0,40.2,17.2
0.0,0.0,0.811416202203,94.1340782123,33.2084419503,0.0,Cell#012,0.614264688624,1.0,1.0,5.48351422479,40.0,43.1,117.7
0.0,0.0,0.810746144827,94.0354147251,33.1908571303,0.0,Cell#013,0.610968083805,1.0,1.0,5.48152943038,40.0,48.8,40.2
0.0,0.0,0.810726611332,94.0820130475,33.183454073,0.0,Cell#014,0.613383576173,1.0,1.0,5.48063030305,40.0,51.7,160.8
0.0,0.0,0.810797622263,94.2218080149,33.1825350705,0.0,Cell#015,0.618144280646,1.0,1.0,5.48033387744,40.0,60.3,80.4
0.0,0.0,0.779699343377,99.0291262136,16.1675838231,0.0,Cell#016,0.832635884412,9.6,35.0127795527,3.16458111288,40.0,60.3,20.1
0.0,0.0,0.851162835826,98.8821611551,32.8196472295,0.0,Cell#017,0.802454553785,42.0,154.10483871,5.32122737085,40.0,60.3,60.3
0.0,0.0,0.811349259843,94.0381928272,33.1775270907,0.0,Cell#018,0.611508369874,1.0,1.0,5.48014554378,40.0,63.2,189.5
0.0,0.0,0.811419515766,94.1313460643,33.1662838309,0.0,Cell#019,0.614770305635,1.0,1.0,5.47867955808,40.0,63.2,114.8
0.0,0.0,0.810987263586,93.8984629716,33.2040491131,0.0,Cell#020,0.606141854951,1.0,1.0,5.48381292363,40.0,71.8,169.4
0.0,0.0,0.810791075674,94.0820130475,33.194006518,0.0,Cell#021,0.613252722659,1.0,1.0,5.4816730883,40.0,80.4,80.4
0.0,0.0,0.807445581235,94.0847694457,28.0488955938,0.0,Cell#022,0.664731473283,1.0,1.0,4.92849664758,40.0,80.4,140.7
0.0,0.0,0.810617323528,93.9888164026,33.2113316342,0.0,Cell#023,0.609659715028,1.0,1.0,5.48404557953,40.0,83.3,114.8
0.0,0.0,0.810239943066,94.0326340326,33.2200860242,0.0,Cell#024,0.609512918794,1.0,1.0,5.48510071218,40.0,83.3,206.7
0.0,0.0,0.810271769088,93.8927738928,33.2041330179,0.0,Cell#025,0.606245890408,1.0,1.0,5.48338826251,40.0,91.9,123.5
0.0,0.0,0.810205827872,94.0326340326,33.2359877986,0.0,Cell#026,0.610600153532,1.0,1.0,5.48650280709,40.0,94.7,97.6
0.0,0.0,0.833728404842,98.8821611551,32.6405080251,0.0,Cell#027,0.773789407419,41.0,153.282258065,5.35053478581,40.0,100.5,203.8
0.0,0.0,0.810823769594,93.9422180801,33.1469618064,0.0,Cell#028,0.608981511227,1.0,1.0,5.47714113543,40.0,103.4,132.1
0.0,0.0,0.810581706664,93.8927738928,33.1646709071,0.0,Cell#029,0.606379480051,1.0,1.0,5.47891280336,40.0,114.8,206.7
0.0,0.0,0.810830764327,93.9888164026,33.1874668235,0.0,Cell#030,0.610435072105,1.0,1.0,5.48151712306,40.0,117.7,146.4
0.0,0.0,0.812164215482,98.8350419385,30.0790249295,0.0,Cell#031,0.804488222263,39.0,150.44,5.09709929706,40.0,120.6,235.4
0.0,0.0,0.811984778372,93.9041414611,33.2109792407,0.0,Cell#032,0.607469938273,1.0,1.0,5.48442238498,40.0,137.8,235.4
0.0,0.0,0.810537476017,94.0326340326,33.1617006092,0.0,Cell#033,0.611762863183,1.0,1.0,5.47819666204,40.0,137.8,157.9
0.0,0.0,0.810741419251,93.9888164026,33.2122992559,0.0,Cell#034,0.610808660423,1.0,1.0,5.48399076004,40.0,149.3,180.9
0.0,0.0,0.810874564645,94.0354147251,33.1910882574,0.0,Cell#035,0.611439813146,1.0,1.0,5.48162124402,40.0,155.0,192.4
0.0,0.0,0.814302913185,90.6468124709,33.0578761924,0.0,Cell#036,0.436938655506,1.0,1.0,5.61130608806,40.0,160.8,272.8
0.0,0.0,0.810494153038,93.8927738928,33.1577718441,0.0,Cell#037,0.608219058673,1.0,1.0,5.47830534372,40.0,166.5,166.5
0.0,0.0,0.810630025129,94.0326340326,33.1363010219,0.0,Cell#038,0.611696758818,1.0,1.0,5.47530401756,40.0,166.5,229.7
0.0,0.0,0.81071895075,93.9422180801,33.2057259285,0.0,Cell#039,0.607789859733,1.0,1.0,5.48352236804,40.0,169.4,201.0
0.0,0.0,0.810341851809,94.0792540793,33.2038089511,0.0,Cell#040,0.612070922859,1.0,1.0,5.48294752079,40.0,195.2,218.2
0.0,0.0,0.701987113785,98.9825581395,18.0551468905,0.0,Cell#041,0.910955294504,19.0,57.3695090439,3.01428546688,40.0,195.2,183.8
0.0,0.0,0.810881521211,94.0820130475,33.1693149524,0.0,Cell#042,0.613266784849,1.0,1.0,5.4792383782,40.0,195.2,264.1
0.0,0.0,0.89874926733,99.3013507219,40.1224467528,0.0,Cell#043,0.859426657849,56.0,196.686956522,5.74648801822,40.0,198.1,241.2
0.0,0.0,0.993114074394,99.3473193473,31.3947674122,0.0,Cell#044,0.990170095608,19.0,61.6486486486,4.82490769013,40.0,223.9,206.7
0.0,0.0,0.810841650017,94.0354147251,33.1859738763,0.0,Cell#045,0.612311916623,1.0,1.0,5.48136537676,40.0,229.7,324.4
0.0,0.0,0.810441748866,94.0326340326,33.1668499265,0.0,Cell#046,0.610906596464,1.0,1.0,5.47885754592,40.0,238.3,241.2
0.0,0.0,0.914386398204,99.9068467629,21.1737908125,0.0227272727273,Cell#047,0.84978954084,21.5,96.1822429907,4.10409255358,40.0,246.9,275.6
0.0,0.0,0.833097544788,98.275862069,32.6512646623,0.0,Cell#048,0.768817486848,41.0,138.649635036,5.35603151914,40.0,246.9,223.9
0.0,0.0,0.810957074708,94.0381928272,33.2408659829,0.0,Cell#049,0.610210454188,1.0,1.0,5.48740454743,40.0,255.5,307.2
0.0,0.0,0.811093950811,94.0381928272,33.2078844732,0.0,Cell#050,0.611265394889,1.0,1.0,5.48345522993,40.0,258.4,244.0
0.0,0.0,0.811252106872,93.9916162087,33.2035019268,0.0,Cell#051,0.609923283507,1.0,1.0,5.48296539178,40.0,272.8,264.1
0.0,0.0,0.811253384688,93.9450395901,33.192758319,0.0,Cell#052,0.608689296359,1.0,1.0,5.48227644146,40.0,275.6,298.6
0.0,0.0,0.83483044925,99.9067599068,32.3254648189,0.0243902439024,Cell#053,0.80286695951,41.0,186.568627451,5.30361511386,40.0,278.5,272.8
0.0,0.0,0.793637654844,92.8305400372,33.0443207899,0.0,Cell#054,0.5449796425,1.0,1.0,5.50423973536,40.0,278.5,318.7
0.0,0.0,0.810910653143,93.9888164026,33.1958582179,0.0,Cell#055,0.609591362333,1.0,1.0,5.48222264096,40.0,281.4,226.8
0.0,0.0,0.810859595385,94.0354147251,33.1935921454,0.0,Cell#056,0.61117825606,1.0,1.0,5.48201566023,40.0,287.1,261.3
0.0,0.0,0.810733920601,94.0354147251,33.2032569938,0.0,Cell#057,0.610429412405,1.0,1.0,5.4830971438,40.0,301.5,307.2
0.0,0.0,0.85050676592,99.1498405951,33.1345906082,0.0,Cell#058,0.881493094247,30.0,91.6941176471,4.8619840714,40.0,304.3,264.1
0.0,0.0,0.810696049557,93.9888164026,33.2198097284,0.0,Cell#059,0.609791241689,1.0,1.0,5.4850292124,40.0,307.2,235.4
0.0,0.0,0.810295778842,94.0326340326,33.2112274925,0.0,Cell#060,0.610595155793,1.0,1.0,5.48380606593,40.0,315.8,292.9
0.0,0.0,0.81119535545,93.9916162087,33.2025726029,0.0,Cell#061,0.608742716307,1.0,1.0,5.4832270246,40.0,315.8,315.8
0.0,0.0,1.0226555758,94.5176370591,18.1186371585,0.0,Cell#062,0.578872858943,1.0,1.0,4.07753383719,40.0,321.6,264.1
0.0,0.0,0.819818289725,93.9888164026,29.0350019467,0.0,Cell#063,0.633099610486,1.0,1.0,5.04419410589,40.0,321.6,335.9
0.0,0.0,0.810421735671,93.986013986,33.1906878647,0.0,Cell#064,0.609404809283,1.0,1.0,5.48151140435,40.0,327.3,292.9
0.0,0.0,0.810768639849,94.0354147251,33.2082056422,0.0,Cell#065,0.611244521272,1.0,1.0,5.48344607179,40.0,338.8,338.8
0.0,0.0,0.81081987849,94.0354147251,33.1894941874,0.0,Cell#066,0.611790948135,1.0,1.0,5.48140157468,40.0,344.5,278.5
0.0,0.0,0.8102236557,93.986013986,33.2122867266,0.0,Cell#067,0.609243566211,1.0,1.0,5.48415519425,40.0,347.4,318.7
0.0,0.0,0.811283164086,93.9916162087,33.198676684,0.0,Cell#068,0.609795374977,1.0,1.0,5.48261473923,40.0,353.1,255.5
0.0,0.0,0.810342345351,93.986013986,33.1929829268,0.0,Cell#069,0.610131778626,1.0,1.0,5.48188820722,40.0,364.6,298.6
0.0,0.0,0.872874374733,99.0214352283,32.2869964027,0.0,Cell#070,0.848160678145,21.0,74.515625,5.20012963873,40.0,364.6,235.4
0.0,0.0,0.85400242706,98.3224603914,32.3256219317,0.0,Cell#071,0.797477043545,20.5,66.9575971731,5.26729339833,40.0,370.4,278.5
0.0,0.0,0.836219664328,95.9925442684,31.0445727719,0.0,Cell#072,0.752180209457,1.0,1.0,5.10619843329,40.0,384.7,298.6
0.0,0.0,0.810320593782,94.0326340326,33.1860871647,0.0,Cell#073,0.611625749042,1.0,1.0,5.480930135,40.0,384.7,321.6
0.0,0.0,0.811253013669,93.9916162087,33.2035100447,0.0,Cell#074,0.609933297533,1.0,1.0,5.48334780629,40.0,387.6,264.1
0.0,0.0,0.832179763798,97.670083877,32.8008502864,0.0,Cell#075,0.749671959625,1.0,1.0,5.37867879708,40.0,396.2,275.6
0.0,0.0,0.811068686383,94.0354147251,33.1595691955,0.0,Cell#076,0.616444831029,1.0,1.0,5.4774420136,40.0,399.1,255.5
0.0,0.0,0.811123039769,94.0381928272,33.2137846384,0.0,Cell#077,0.6112301001,1.0,1.0,5.48406253498,40.0,399.1,292.9
0.0,0.0,0.833757126229,99.627039627,32.506817877,0.0243902439024,Cell#078,0.795845297038,41.0,176.12962963,5.32636018772,40.0,413.4,324.4
0.0,0.0,0.87094359831,97.7643223102,32.641262695,0.0,Cell#079,0.820778426705,43.0,129.614864865,5.28114046803,40.0,413.4,252.7
0.0,0.0,0.78830917253,98.2793522267,32.2149363021,0.0,Cell#080,0.776060212714,44.0,146.358208955,5.19854228045,40.0,422.1,287.1
0.0,0.0,0.810814856269,94.0354147251,33.1796521107,0.0,Cell#081,0.611770466328,1.0,1.0,5.48024895997,40.0,424.9,312.9
